country	year	pop	gdpPercap	lifeExp	continent
France	1965	48763000	11985.95392	71.15	Europe
France	1966	49194000	12511.09646	71.56	Europe
France	1967	49569000	12999.91766	71.55	Europe
France	1968	49934000	13457.29711	71.54	Europe
France	1969	50353000	14289.38322	71.27	Europe
France	1970	50787000	14979.38205	72.16	Europe
France	1971	51285000	15554.55925	72.13	Europe
France	1972	51732000	16107.19171	72.38	Europe
France	1973	52157000	16853.49326	72.54	Europe
France	1974	52503000	17266.97996	72.89	Europe
France	1975	52758427	17140.24026	72.98	Europe
France	1976	52953613	17799.33496	73.22	Europe
France	1977	53165019	18292.63514	73.83	Europe
France	1978	53380649	18825.95486	73.95	Europe
France	1979	53605523	19409.07809	74.26	Europe
France	1980	53869743	19660.01861	74.35	Europe
France	1981	54147284	19835.85601	74.51	Europe
France	1982	54433565	20293.89746	74.89	Europe
France	1983	54649810	20643.23289	74.87	Europe
France	1984	54946500	20888.34207	75.37	Europe
France	1985	55171224	21225.41215	75.47	Europe
France	1986	55387361	21656.22833	75.75	Europe
France	1987	55630100	22066.44214	76.34	Europe
France	1988	55873463	22990.10356	76.57	Europe
France	1989	56416625	23669.58284	76.7	Europe
France	1990	56735161	24182.34052	76.99	Europe
France	1991	57055448	24382.98257	77.17	Europe
France	1992	57374179	24703.79615	77.46	Europe
France	1993	57658289	24334.03492	77.51	Europe
France	1994	57906847	24747.81699	77.95	Europe
France	1995	58149727	25214.34926	78.07	Europe
France	1996	58388408	25406.80475	78.28	Europe
France	1997	58623428	25889.78487	78.64	Europe
France	1998	58866290	26704.51324	78.81	Europe
France	1999	59116128	27466.21016	78.94	Europe
France	2000	59381628	28443.62305	79.25	Europe
France	2001	59658144	28827.72241	79.44	Europe
France	2002	59925035	28926.03234	79.59	Europe
France	2003	60180529	28970.5971	79.59	Europe
France	2004	60424213	29466.09716	80.52	Europe
France	2005	60656178	29644	80.5	Europe
France	2007	61083916	30470.0167	80.657	Europe
French Guiana	2002	182333	8869.848746	75.142	Americas
French Polynesia	1967	102756	14244.02282	59.191	Oceania
French Polynesia	1972	124000	14567.15624	60.926	Oceania
French Polynesia	1977	138156	16682.10682	62.427	Oceania
French Polynesia	1982	160416	19673.48757	66.234	Oceania
French Polynesia	1987	185839	23454.40806	68.211	Oceania
French Polynesia	1992	212174	24021.20192	70.182	Oceania
French Polynesia	1997	235770	22634.06126	71.821	Oceania
French Polynesia	2002	257847	25224.32969	73.01	Oceania
French Polynesia	2007	278633	26766.84485	74.057	Oceania
Gabon	1952	420702	4293.476475	37.003	Africa
Gabon	1957	434904	4976.198099	38.999	Africa
Gabon	1962	455661	6631.459222	40.489	Africa
Gabon	1967	489004	8358.761987	44.598	Africa
Gabon	1972	537977	11401.94841	48.69	Africa
Gabon	1977	706367	21745.57328	52.79	Africa
Gabon	1982	753874	15113.36194	56.564	Africa
Gabon	1987	880397	11864.40844	60.19	Africa
Gabon	1992	985739	13522.15752	61.366	Africa
Gabon	1997	1126189	14722.84188	60.461	Africa
Gabon	2002	1299304	12521.71392	56.761	Africa
Gabon	2007	1454867	13206.48452	56.735	Africa
Gambia	1952	284320	485.2306591	30	Africa
Gambia	1957	323150	520.9267111	32.065	Africa
Gambia	1962	374020	599.650276	33.896	Africa
Gambia	1967	439593	734.7829124	35.857	Africa
Gambia	1972	517101	756.0868363	38.308	Africa
Gambia	1977	608274	884.7552507	41.842	Africa
Gambia	1982	715523	835.8096108	45.58	Africa
Gambia	1987	848406	611.6588611	49.265	Africa
Gambia	1992	1025384	665.6244126	52.644	Africa
Gambia	1997	1235767	653.7301704	55.861	Africa
Gambia	2002	1457766	660.5855997	58.041	Africa
Gambia	2007	1688359	752.7497265	59.448	Africa
Georgia	1967	4564785	3029.799086	66.654	FSU
Georgia	1972	4786475	3741.226071	68.158	FSU
Georgia	1977	4963464	5086.053989	69.634	FSU
Georgia	1982	5101213	6359.829881	69.638	FSU
Georgia	1987	5239970	6514.539988	70.45	FSU
Georgia	1992	5355289	2393.030934	70.465	FSU
Georgia	1997	4883476	2085.641338	70.49	FSU
Georgia	2002	4728357	2637.562323	70.476	FSU
Georgia	2007	4646003	4386.560389	70.987	FSU
Germany	1950	68374572	6090.034207	66.47296	Europe
Germany	1952	69145952	7144.114393	67.5	Europe
Germany	1957	71019069	10187.82665	69.1	Europe
Germany	1962	73739117	12902.46291	70.3	Europe
Germany	1967	76368453	14745.62561	70.8	Europe
Germany	1972	78717088	18016.18027	71	Europe
Germany	1977	78160773	20512.92123	72.5	Europe
Germany	1982	78335266	22031.53274	73.8	Europe
Germany	1987	77718298	24639.18566	74.847	Europe
Germany	1991	79984244	26127.05882	75.61	Europe
Germany	1992	80597764	26505.30317	76.07	Europe
Germany	1993	81132272	26119.4586	76.15	Europe
Germany	1994	81414164	26720.64284	76.47	Europe
Germany	1995	81653702	27145.95792	76.65	Europe
Germany	1996	81890667	27336.46604	76.9	Europe
Germany	1997	82011073	27788.88416	77.34	Europe
Germany	1998	82023672	28291.5981	77.7	Europe
Germany	1999	82074778	28842.65612	77.94	Europe
Germany	2000	82187909	29726.87876	78.21	Europe
Germany	2001	82280551	30061.39867	78.57	Europe
Germany	2002	82350671	30035.80198	78.67	Europe
Germany	2003	82398326	29952.93665	78.74	Europe
Germany	2004	82424609	30260.6614	79.33	Europe
Germany	2005	82431390	30496	79.46	Europe
Germany	2006	82422299	31374.42754	79.79	Europe
Germany	2007	82400996	32170.37442	79.406	Europe
Ghana	1952	5581001	911.2989371	43.149	Africa
Ghana	1957	6391288	1043.561537	44.779	Africa
Ghana	1962	7355248	1190.041118	46.452	Africa
Ghana	1967	8490213	1125.69716	48.072	Africa
Ghana	1972	9354120	1178.223708	49.875	Africa
Ghana	1977	10538093	993.2239571	51.756	Africa
Ghana	1982	11400338	876.032569	53.744	Africa
Ghana	1987	14168101	847.0061135	55.729	Africa
Ghana	1992	16278738	925.060154	57.501	Africa
Ghana	1997	18418288	1005.245812	58.556	Africa
Ghana	2002	20550751	1111.984578	58.453	Africa
Ghana	2007	22873338	1327.60891	60.022	Africa
Greece	1950	7566028	3293.034773	65.7	Europe
Greece	1952	7733250	3530.690067	65.86	Europe
Greece	1957	8096218	4916.299889	67.86	Europe
Greece	1962	8448233	6017.190733	69.51	Europe
Greece	1967	8716441	8513.097016	71	Europe
Greece	1972	8888628	12724.82957	72.34	Europe
Greece	1977	9308479	14195.52428	73.68	Europe
Greece	1982	9786480	15268.42089	75.24	Europe
Greece	1987	9974490	16120.52839	76.67	Europe
Greece	1992	10325429	17541.49634	77.03	Europe
Greece	1997	10502372	18747.69814	77.869	Europe
Greece	2002	10603863	22514.2548	78.256	Europe
Greece	2007	10706290	27538.41188	79.483	Europe
Grenada	1972	96618	2404.583938	64.577	Americas
Grenada	1977	94280	3439.562709	65.035	Americas
Grenada	1982	92112	3872.355321	65.503	Americas
Grenada	1987	92719	4947.827429	66.002	Americas
Grenada	1992	91487	6098.92279	66.469	Americas
Grenada	1997	90005	6690.021834	66.986	Americas
Grenada	2002	89211	8365.58996	67.746	Americas
Grenada	2007	89971	9148.007954	68.724	Americas
Guadeloupe	2002	435739	6987.870004	78.405	Americas
Guatemala	1952	3146381	2428.237769	42.023	Americas
Guatemala	1957	3640876	2617.155967	44.142	Americas
Guatemala	1962	4208858	2750.364446	46.954	Americas
Guatemala	1967	4690773	3242.531147	50.016	Americas
Guatemala	1972	5149581	4031.408271	53.738	Americas
Guatemala	1977	5703430	4879.992748	56.029	Americas
Guatemala	1982	6395630	4820.49479	58.137	Americas
Guatemala	1987	7326406	4246.485974	60.782	Americas
Guatemala	1992	8486949	4439.45084	63.373	Americas
Guatemala	1997	9803875	4684.313807	66.322	Americas
Guatemala	2002	11178650	4858.347495	68.978	Americas
Guatemala	2007	12572928	5186.050003	70.259	Americas
Guinea	1952	2664249	510.1964923	33.609	Africa
Guinea	1957	2876726	576.2670245	34.558	Africa
Guinea	1962	3140003	686.3736739	35.753	Africa
Guinea	1967	3451418	708.7595409	37.197	Africa
Guinea	1972	3811387	741.6662307	38.842	Africa
Guinea	1977	4227026	874.6858643	40.762	Africa
Guinea	1982	4710497	857.2503577	42.891	Africa
Guinea	1987	5650262	805.5724718	45.552	Africa
Guinea	1992	6990574	794.3484384	48.576	Africa
Guinea	1997	8048834	869.4497668	51.455	Africa
Guinea	2002	8807818	945.5835837	53.676	Africa
Guinea	2007	9947814	942.6542111	56.007	Africa
Guinea-Bissau	1952	580653	299.850319	32.5	Africa
Guinea-Bissau	1957	601095	431.7904566	33.489	Africa
Guinea-Bissau	1962	627820	522.0343725	34.488	Africa
Guinea-Bissau	1967	601287	715.5806402	35.492	Africa
Guinea-Bissau	1972	625361	820.2245876	36.486	Africa
Guinea-Bissau	1977	745228	764.7259628	37.465	Africa
Guinea-Bissau	1982	825987	838.1239671	39.327	Africa
Guinea-Bissau	1987	927524	736.4153921	41.245	Africa
Guinea-Bissau	1992	1050938	745.5398706	43.266	Africa
Guinea-Bissau	1997	1193708	796.6644681	44.873	Africa
Guinea-Bissau	2002	1332459	575.7047176	45.504	Africa
Guinea-Bissau	2007	1472041	579.231743	46.388	Africa
Guyana	1962	597896	2202.776732	57.32	Americas
Guyana	1967	672848	2325.092727	59.187	Americas
Guyana	1972	742869	2439.146406	59.958	Americas
Guyana	1977	758334	2760.808387	60.651	Americas
Guyana	1982	761673	2334.359864	60.923	Americas
Guyana	1987	755464	2169.065751	61.79	Americas
Guyana	1992	747460	2234.654246	62.531	Americas
Guyana	1997	746336	3131.958941	62.06	Americas
Guyana	2002	759104	3237.953172	63.578	Americas
Guyana	2007	769095	3586.042643	66.827	Americas
Haiti	1952	3201488	1840.366939	37.579	Americas
Haiti	1957	3507701	1726.887882	40.696	Americas
Haiti	1962	3880130	1796.589032	43.59	Americas
Haiti	1967	4318137	1452.057666	46.243	Americas
Haiti	1972	4698301	1654.456946	48.042	Americas
Haiti	1977	4908554	1874.298931	49.923	Americas
Haiti	1982	5198399	2011.159549	51.461	Americas
Haiti	1987	5756203	1823.015995	53.636	Americas
Haiti	1992	6326682	1456.309517	55.089	Americas
Haiti	1997	6913545	1341.726931	56.671	Americas
Haiti	2002	7607651	1270.364932	58.137	Americas
Haiti	2007	8502814	1201.637154	60.916	Americas
Honduras	1952	1517453	2194.926204	41.912	Americas
Honduras	1957	1770390	2220.487682	44.665	Americas
Honduras	1962	2090162	2291.156835	48.041	Americas
Honduras	1967	2500689	2538.269358	50.924	Americas
Honduras	1972	2965146	2529.842345	53.884	Americas
Honduras	1977	3055235	3203.208066	57.402	Americas
Honduras	1982	3669448	3121.760794	60.909	Americas
Honduras	1987	4372203	3023.096699	64.492	Americas
Honduras	1992	5077347	3081.694603	66.399	Americas
Honduras	1997	5867957	3160.454906	67.659	Americas
Honduras	2002	6677328	3099.72866	68.565	Americas
Honduras	2007	7483763	3548.330846	70.198	Americas
Hong Kong, China	1952	2125900	3054.421209	60.96	Asia
Hong Kong, China	1957	2736300	3629.076457	64.75	Asia
Hong Kong, China	1962	3305200	4692.648272	67.65	Asia
Hong Kong, China	1967	3722800	6197.962814	70	Asia
Hong Kong, China	1972	4115700	8315.928145	72	Asia
Hong Kong, China	1977	4583700	11186.14125	73.6	Asia
Hong Kong, China	1982	5264500	14560.53051	75.45	Asia
Hong Kong, China	1987	5584510	20038.47269	76.2	Asia
Hong Kong, China	1992	5829696	24757.60301	77.601	Asia
Hong Kong, China	1997	6495918	28377.63219	80	Asia
Hong Kong, China	2002	6762476	30209.01516	81.495	Asia
Hong Kong, China	2007	6980412	39724.97867	82.208	Asia
Hungary	1950	9338000	4726.19128	62.07	Europe
Hungary	1951	9423000	5135.947955	62.46	Europe
Hungary	1952	9504000	5263.673816	64.03	Europe
Hungary	1953	9595000	5308.48868	63.87	Europe
Hungary	1954	9706000	5431.85557	65.43	Europe
Hungary	1955	9825000	5850.989	66.88	Europe
Hungary	1956	9911000	5537.722375	66.04	Europe
Hungary	1957	9839000	6040.180011	66.41	Europe
Hungary	1958	9882000	6416.726703	67.42	Europe
Hungary	1959	9937000	6639.866073	67.32	Europe
Hungary	1960	9983512	6954.291576	68.09	Europe
Hungary	1961	10029000	7272.793578	69.02	Europe
Hungary	1962	10063000	7550.359877	67.96	Europe
Hungary	1963	10091000	7942.533059	68.98	Europe
Hungary	1964	10124000	8362.477399	69.48	Europe
Hungary	1965	10152934	8403.477994	69.17	Europe
Hungary	1966	10184561	8854.418758	69.93	Europe
Hungary	1967	10223422	9326.64467	69.5	Europe
Hungary	1968	10263542	9403.183999	69.33	Europe
Hungary	1969	10302814	9647.235758	69.4	Europe
Hungary	1970	10337004	9581.972224	69.24	Europe
Hungary	1971	10364869	9982.612568	69.13	Europe
Hungary	1972	10394091	10168.65611	69.76	Europe
Hungary	1973	10425984	10663.66869	69.63	Europe
Hungary	1974	10471272	10892.94031	69.35	Europe
Hungary	1975	10531820	11062.45819	69.4	Europe
Hungary	1976	10588729	11035.56516	69.69	Europe
Hungary	1977	10637171	11674.83737	69.95	Europe
Hungary	1978	10673300	11917.24411	69.49	Europe
Hungary	1979	10698234	11912.90808	69.7	Europe
Hungary	1980	10711122	12018.55475	69.11	Europe
Hungary	1981	10711848	12102.59883	69.17	Europe
Hungary	1982	10705535	12545.99066	69.39	Europe
Hungary	1983	10689463	12435.83335	68.95	Europe
Hungary	1984	10668095	12786.878	68.99	Europe
Hungary	1985	10648713	12495.19625	68.93	Europe
Hungary	1986	10630563	12767.15527	69.13	Europe
Hungary	1987	10612740	12986.47998	69.58	Europe
Hungary	1988	10442500	13399.3031	69.96	Europe
Hungary	1989	10397959	13155.25136	69.41	Europe
Hungary	1990	10371878	12308.90783	69.39	Europe
Hungary	1991	10364737	10851.83045	69.45	Europe
Hungary	1992	10348684	10535.62855	69.17	Europe
Hungary	1993	10329012	10494.88175	69.17	Europe
Hungary	1994	10312714	10821.25689	69.61	Europe
Hungary	1995	10295874	11000.40519	70.01	Europe
Hungary	1996	10273591	11169.78598	70.59	Europe
Hungary	1997	10244684	11712.7768	71.04	Europe
Hungary	1998	10211127	12319.40798	70.97	Europe
Hungary	1999	10172673	12874.41924	71.1	Europe
Hungary	2000	10137449	13592.35087	71.83	Europe
Hungary	2001	10109467	14185.5176	72.47	Europe
Hungary	2002	10083313	14843.93556	72.59	Europe
Hungary	2003	10057745	15506.20095	72.61	Europe
Hungary	2004	10032375	16291.19795	73.01	Europe
Hungary	2005	10006835	17014	72.97	Europe
Hungary	2007	9956108	18008.94444	73.338	Europe
Iceland	1950	142938	7750.291535	71.01	Europe
Iceland	1951	145604	7468.805837	71.05	Europe
Iceland	1952	147962	7267.688428	72.49	Europe
Iceland	1953	151036	8211.292176	72.31	Europe
Iceland	1954	154563	8800.722567	73.36	Europe
Iceland	1955	158044	9458.671799	73.3	Europe
Iceland	1956	161358	9489.0241	72.98	Europe
Iceland	1957	165110	9244.001412	73.47	Europe
Iceland	1958	168771	9789.869797	73.43	Europe
Iceland	1959	172314	9768.93049	72.66	Europe
Iceland	1960	175860	9890.0665	74.09	Europe
Iceland	1961	178905	9724.49065	73.47	Europe
Iceland	1962	182053	10350.15906	73.68	Europe
Iceland	1963	185481	11221.63427	72.98	Europe
Iceland	1964	188847	12133.87365	73.57	Europe
Iceland	1965	192288	12794.8827	73.84	Europe
Iceland	1966	195610	13701.27415	73.23	Europe
Iceland	1967	198676	13319.89568	73.73	Europe
Iceland	1968	201245	12441.43872	73.94	Europe
Iceland	1969	202920	12659.10905	73.71	Europe
Iceland	1970	204104	13532.83678	73.81	Europe
Iceland	1971	206092	15128.82588	73.55	Europe
Iceland	1972	209275	15798.06362	74.46	Europe
Iceland	1973	212364	16670.02132	74.31	Europe
Iceland	1974	215324	17375.5854	74.37	Europe
Iceland	1975	218031	17297.44397	75.35	Europe
Iceland	1976	220133	18179.25077	76.71	Europe
Iceland	1977	221823	19654.96247	76.11	Europe
Iceland	1978	223587	20649.68327	76.42	Europe
Iceland	1979	225749	21453.7783	76.63	Europe
Iceland	1980	228161	22434.85748	76.66	Europe
Iceland	1981	230803	23121.40777	76.35	Europe
Iceland	1982	233997	23269.6075	76.99	Europe
Iceland	1983	237041	22499.89615	76.63	Europe
Iceland	1984	239498	23215.83465	77.43	Europe
Iceland	1985	241403	23821.70912	77.56	Europe
Iceland	1986	242999	25107.72219	78.09	Europe
Iceland	1987	244676	26923.20628	77.23	Europe
Iceland	1988	249885	26435.22394	77.08	Europe
Iceland	1989	252746	26317.46255	78.15	Europe
Iceland	1990	254719	26372.87842	77.98	Europe
Iceland	1991	256831	26332.62091	77.94	Europe
Iceland	1992	259012	25144.39201	78.77	Europe
Iceland	1993	261270	25030.85874	78.98	Europe
Iceland	1994	266075	25941.5378	79.24	Europe
Iceland	1995	267527	25840.48851	78.05	Europe
Iceland	1996	269000	27027.25401	78.84	Europe
Iceland	1997	271192	28061.09966	78.95	Europe
Iceland	1998	274000	29256.69932	79.67	Europe
Iceland	1999	277280	30042.93674	79.46	Europe
Iceland	2000	281043	31092.02544	79.72	Europe
Iceland	2001	284812	31830.54252	80.64	Europe
Iceland	2002	288030	31163.20196	80.5	Europe
Iceland	2003	291064	31937.00631	81.06	Europe
Iceland	2004	293966	34279.1786	80.95	Europe
Iceland	2005	296737	35630	81.43	Europe
Iceland	2006	299388	36233.27382	81.12	Europe
Iceland	2007	301931	36180.78919	81.757	Europe
India	1952	3.72e+08	546.5657493	37.373	Asia
India	1957	4.09e+08	590.061996	40.249	Asia
India	1962	4.54e+08	658.3471509	43.605	Asia
India	1967	5.06e+08	700.7706107	47.193	Asia
India	1972	5.67e+08	724.032527	50.651	Asia
India	1977	6.34e+08	813.337323	54.208	Asia
India	1982	7.08e+08	855.7235377	56.596	Asia
India	1987	7.88e+08	976.5126756	58.553	Asia
India	1992	8.72e+08	1164.406809	60.223	Asia
India	1997	9.59e+08	1458.817442	61.765	Asia
India	2002	1034172547	1746.769454	62.879	Asia
India	2007	1110396331	2452.210407	64.698	Asia
Indonesia	1952	82052000	749.6816546	37.468	Asia
Indonesia	1957	90124000	858.9002707	39.918	Asia
Indonesia	1962	99028000	849.2897701	42.518	Asia
Indonesia	1967	109343000	762.4317721	45.964	Asia
Indonesia	1972	121282000	1111.107907	49.203	Asia
Indonesia	1977	136725000	1382.702056	52.702	Asia
Indonesia	1982	153343000	1516.872988	56.159	Asia
Indonesia	1987	169276000	1748.356961	60.137	Asia
Indonesia	1992	184816000	2383.140898	62.681	Asia
Indonesia	1997	199278000	3119.335603	66.041	Asia
Indonesia	2002	211060000	2873.91287	68.588	Asia
Indonesia	2007	223547000	3540.651564	70.65	Asia
Iran	1952	17272000	3035.326002	44.869	Asia
Iran	1957	19792000	3290.257643	47.181	Asia
Iran	1962	22874000	4187.329802	49.325	Asia
Iran	1967	26538000	5906.731805	52.469	Asia
Iran	1972	30614000	9613.818607	55.234	Asia
Iran	1977	35480679	11888.59508	57.702	Asia
Iran	1982	43072751	7608.334602	59.62	Asia
Iran	1987	51889696	6642.881371	63.04	Asia
Iran	1992	60397973	7235.653188	65.742	Asia
Iran	1997	63327987	8263.590301	68.042	Asia
Iran	2002	66907826	9240.761975	69.451	Asia
Iran	2007	69453570	11605.71449	70.964	Asia
Iraq	1952	5441766	4129.766056	45.32	Asia
Iraq	1957	6248643	6229.333562	48.437	Asia
Iraq	1962	7240260	8341.737815	51.457	Asia
Iraq	1967	8519282	8931.459811	54.459	Asia
Iraq	1972	10061506	9576.037596	56.95	Asia
Iraq	1977	11882916	14688.23507	60.413	Asia
Iraq	1982	14173318	14517.90711	62.038	Asia
Iraq	1987	16543189	11643.57268	65.044	Asia
Iraq	1992	17861905	3745.640687	59.461	Asia
Iraq	1997	20775703	3076.239795	58.811	Asia
Iraq	2002	24001816	4390.717312	57.046	Asia
Iraq	2007	27499638	4471.061906	59.545	Asia
Ireland	1951	2959311	5069.589769	65.8	Europe
Ireland	1952	2952156	5210.280328	66.91	Europe
Ireland	1957	2878220	5599.077872	68.9	Europe
Ireland	1962	2830000	6631.597314	70.29	Europe
Ireland	1967	2900100	7655.568963	71.08	Europe
Ireland	1972	3024400	9530.772896	71.28	Europe
Ireland	1977	3271900	11150.98113	72.03	Europe
Ireland	1982	3480000	12618.32141	73.1	Europe
Ireland	1987	3539900	13872.86652	74.36	Europe
Ireland	1992	3557761	17558.81555	75.467	Europe
Ireland	1997	3667233	24521.94713	76.122	Europe
Ireland	2002	3879155	34077.04939	77.783	Europe
Ireland	2007	4109086	40675.99635	78.885	Europe
Israel	1952	1620914	4086.522128	65.39	Asia
Israel	1957	1944401	5385.278451	67.84	Asia
Israel	1962	2310904	7105.630706	69.39	Asia
Israel	1967	2693585	8393.741404	70.75	Asia
Israel	1972	3095893	12786.93223	71.63	Asia
Israel	1977	3495918	13306.61921	73.06	Asia
Israel	1982	3858421	15367.0292	74.45	Asia
Israel	1987	4203148	17122.47986	75.6	Asia
Israel	1992	4936550	18051.52254	76.93	Asia
Israel	1997	5531387	20896.60924	78.269	Asia
Israel	2002	6029529	21905.59514	79.696	Asia
Israel	2007	6426679	25523.2771	80.745	Asia
Italy	1950	47105000	4461.067193	65.77	Europe
Italy	1951	47418000	4719.636757	65.31	Europe
Italy	1952	47666000	4931.404155	65.94	Europe
Italy	1953	47957000	5222.079917	66.58	Europe
Italy	1954	48299000	5436.140736	67.9	Europe
Italy	1955	48633000	5733.705071	68.25	Europe
Italy	1956	48921000	5958.252391	67.64	Europe
Italy	1957	49182000	6248.656232	67.81	Europe
Italy	1958	49476000	6518.368168	68.87	Europe
Italy	1959	49832000	6885.772019	69.32	Europe
Italy	1960	50197600	7314.830776	69.21	Europe
Italy	1961	50523200	7820.210212	69.85	Europe
Italy	1962	50843200	8243.58234	69.24	Europe
Italy	1963	51198300	8636.90716	69.35	Europe
Italy	1964	51600200	8821.596841	70.4	Europe
Italy	1965	51987100	9011.540421	70.27	Europe
Italy	1966	52331600	9503.610165	71.02	Europe
Italy	1967	52667100	10022.40131	71.06	Europe
Italy	1968	52986600	10694.07481	70.88	Europe
Italy	1969	53317000	11274.39824	70.9	Europe
Italy	1970	53661100	11788.23346	71.66	Europe
Italy	1971	54005500	11939.21503	71.91	Europe
Italy	1972	54365564	12269.27378	72.19	Europe
Italy	1973	54796843	13133.74758	72.13	Europe
Italy	1974	55226259	13614.98029	72.85	Europe
Italy	1975	55571894	13160.78533	72.76	Europe
Italy	1976	55838536	14021.92932	73.11	Europe
Italy	1977	56059245	14255.98475	73.48	Europe
Italy	1978	56240143	14831.3966	73.83	Europe
Italy	1979	56367710	15712.13998	74.16	Europe
Italy	1980	56451247	16201.88298	74.12	Europe
Italy	1981	56502489	16362.80286	74.51	Europe
Italy	1982	56535636	16537.4835	74.98	Europe
Italy	1983	56630129	16717.44341	74.8	Europe
Italy	1984	56696963	17530.69389	75.56	Europe
Italy	1985	56731215	18078.9509	75.67	Europe
Italy	1986	56733833	18479.36644	76	Europe
Italy	1987	56729703	19207.23482	76.42	Europe
Italy	1988	56734027	20293.85091	76.6	Europe
Italy	1989	56737529	21166.47838	77	Europe
Italy	1990	56742886	21561.42044	77.06	Europe
Italy	1991	56747462	21755.39858	77.07	Europe
Italy	1992	56840847	22013.64486	77.44	Europe
Italy	1993	57026746	21826.21878	77.72	Europe
Italy	1994	57179460	22471.2282	77.94	Europe
Italy	1995	57274531	23680.30912	78.19	Europe
Italy	1996	57367032	23897.55367	78.51	Europe
Italy	1997	57479469	24675.02446	78.82	Europe
Italy	1998	57550318	25409.99448	78.92	Europe
Italy	1999	57603634	26128.82464	79.31	Europe
Italy	2000	57719337	27160.46843	79.72	Europe
Italy	2001	57844924	27779.73034	80	Europe
Italy	2002	57926999	27968.09817	80.24	Europe
Italy	2003	57998353	27839.64196	80.32	Europe
Italy	2004	58057477	27887.57345	81.18	Europe
Italy	2007	58147733	28569.7197	80.546	Europe
Jamaica	1952	1426095	2898.530881	58.53	Americas
Jamaica	1957	1535090	4756.525781	62.61	Americas
Jamaica	1962	1665128	5246.107524	65.61	Americas
Jamaica	1967	1861096	6124.703451	67.51	Americas
Jamaica	1972	1997616	7433.889293	69	Americas
Jamaica	1977	2156814	6650.195573	70.11	Americas
Jamaica	1982	2298309	6068.05135	71.21	Americas
Jamaica	1987	2326606	6351.237495	71.77	Americas
Jamaica	1992	2378618	7404.923685	71.766	Americas
Jamaica	1997	2531311	7121.924704	72.262	Americas
Jamaica	2002	2664659	6994.774861	72.047	Americas
Jamaica	2007	2780132	7320.880262	72.567	Americas
Japan	1950	83805000	2644.585447	59.3	Asia
Japan	1951	85163848	2926.689586	60.99	Asia
Japan	1952	86459025	3216.956347	63.03	Asia
Japan	1953	87655163	3406.853094	63.37	Asia
Japan	1954	88753892	3554.902815	64.61	Asia
Japan	1955	89815060	3814.965272	65.77	Asia
Japan	1956	90766211	4058.838069	65.63	Asia
Japan	1957	91563009	4317.694365	65.5	Asia
Japan	1958	92388772	4528.38594	67.12	Asia
Japan	1959	93296566	4893.312509	67.51	Asia
Japan	1960	94091638	5488.805469	67.8	Asia
Japan	1961	94943293	6094.424202	68.45	Asia
Japan	1962	95831757	6576.649461	68.73	Asia
Japan	1963	96811940	7061.483649	69.81	Asia
Japan	1964	97826267	7803.680953	70.28	Asia
Japan	1965	98882534	8170.007443	70.33	Asia
Japan	1966	99790308	8957.28044	71.14	Asia
Japan	1967	100825279	9847.788607	71.43	Asia
Japan	1968	101960672	10991.99599	71.75	Asia
Japan	1969	103171831	12218.47929	71.98	Asia
Japan	1970	104344973	13374.86201	72.07	Asia
Japan	1971	105696786	13824.23536	72.89	Asia
Japan	1972	107188273	14778.78636	73.42	Asia
Japan	1973	108706797	15742.87517	73.48	Asia
Japan	1974	110162302	15344.57125	73.91	Asia
Japan	1975	111573116	15618.92782	74.41	Asia
Japan	1976	112774841	16066.66829	74.81	Asia
Japan	1977	113872473	16610.37701	75.38	Asia
Japan	1978	114912911	17327.75913	75.7	Asia
Japan	1979	115890431	18123.89211	76.21	Asia
Japan	1980	116807309	18488.25746	76.19	Asia
Japan	1981	117648092	18938.11132	76.6	Asia
Japan	1982	118454974	19384.10571	77.11	Asia
Japan	1983	119269949	19698.72425	77.14	Asia
Japan	1984	120034697	20339.95264	77.54	Asia
Japan	1985	120754335	21109.16097	77.84	Asia
Japan	1986	121491913	21588.49152	78.26	Asia
Japan	1987	122091325	22375.94189	78.67	Asia
Japan	1988	122613000	23661.03654	78.58	Asia
Japan	1989	123107500	24704.53408	79.02	Asia
Japan	1990	123537399	25870.13512	79.04	Asia
Japan	1991	123946268	26648.76575	79.31	Asia
Japan	1992	124329269	26824.89511	79.36	Asia
Japan	1993	124668019	26818.24098	79.51	Asia
Japan	1994	125014050	27037.82807	79.91	Asia
Japan	1995	125341354	27509.08014	79.76	Asia
Japan	1996	125645311	28385.15847	80.46	Asia
Japan	1997	125956499	28816.58499	80.69	Asia
Japan	1998	126246096	27904.67521	80.77	Asia
Japan	1999	126494403	27809.60299	80.74	Asia
Japan	2000	126699784	28559.60016	81.35	Asia
Japan	2001	126891645	28569.05491	81.7	Asia
Japan	2002	127065841	28604.5919	82	Asia
Japan	2003	127214499	29073.61233	82.07	Asia
Japan	2004	127333002	29742.04613	82.36	Asia
Japan	2005	127417244	30290	82.27	Asia
Japan	2006	127463611	31001.71797	82.67	Asia
Japan	2007	127467972	31656.06806	82.603	Asia
Jordan	1952	607914	1546.907807	43.158	Asia
Jordan	1957	746559	1886.080591	45.669	Asia
Jordan	1962	933559	2348.009158	48.126	Asia
Jordan	1967	1255058	2741.796252	51.629	Asia
Jordan	1972	1613551	2110.856309	56.528	Asia
Jordan	1977	1937652	2852.351568	61.134	Asia
Jordan	1982	2347031	4161.415959	63.739	Asia
